pmid	object_type	object_id	object_name	origin
8428590	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
3520549	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
21749723	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
19815018	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
9409145	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
2231717	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
23150197	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
9367758	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
8451183	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
1744033	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
28774286	regulatoryComplex	RDBECOLIRCC00007	AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	note
35835781	regulatoryComplex	RDBECOLIRCC00224	DNA-binding transcriptional regulator PtrR-L-glutamine	
21187915	regulatoryComplex	RDBECOLIRCC00224	DNA-binding transcriptional regulator PtrR-L-glutamine	note
35880217	regulatoryComplex	RDBECOLIRCC00224	DNA-binding transcriptional regulator PtrR-L-glutamine	note
35508583	regulatoryComplex	RDBECOLIRCC00224	DNA-binding transcriptional regulator PtrR-L-glutamine	note
34428301	regulatoryComplex	RDBECOLIRCC00224	DNA-binding transcriptional regulator PtrR-L-glutamine	note
35835781	regulatoryComplex	RDBECOLIRCC00224	DNA-binding transcriptional regulator PtrR-L-glutamine	note
36328526	regulatoryComplex	RDBECOLIRCC00008	MazEF	
21927020	regulatoryComplex	RDBECOLIRCC00008	MazEF	note
11222603	regulatoryComplex	RDBECOLIRCC00008	MazEF	note
8650219	regulatoryComplex	RDBECOLIRCC00008	MazEF	note
36368087	regulatoryComplex	RDBECOLIRCC00008	MazEF	note
25564525	regulatoryComplex	RDBECOLIRCC00008	MazEF	note
12718874	regulatoryComplex	RDBECOLIRCC00008	MazEF	note
12718870	regulatoryComplex	RDBECOLIRCC00008	MazEF	note
11804582	regulatoryComplex	RDBECOLIRCC00009	Hfq	
11804583	regulatoryComplex	RDBECOLIRCC00009	Hfq	
10982882	regulatoryComplex	RDBECOLIRCC00010	HU	
11254141	regulatoryComplex	RDBECOLIRCC00010	HU	
11601842	regulatoryComplex	RDBECOLIRCC00010	HU	
12372591	regulatoryComplex	RDBECOLIRCC00010	HU	
227733	regulatoryComplex	RDBECOLIRCC00010	HU	
350619	regulatoryComplex	RDBECOLIRCC00010	HU	
3514923	regulatoryComplex	RDBECOLIRCC00010	HU	
6987059	regulatoryComplex	RDBECOLIRCC00010	HU	
9192630	regulatoryComplex	RDBECOLIRCC00010	HU	
9218807	regulatoryComplex	RDBECOLIRCC00010	HU	
9171392	regulatoryComplex	RDBECOLIRCC00010	HU	note
12875839	regulatoryComplex	RDBECOLIRCC00010	HU	note
10515926	regulatoryComplex	RDBECOLIRCC00010	HU	note
35694815	regulatoryComplex	RDBECOLIRCC00010	HU	note
29365152	regulatoryComplex	RDBECOLIRCC00010	HU	note
18586040	regulatoryComplex	RDBECOLIRCC00010	HU	note
1579448	regulatoryComplex	RDBECOLIRCC00010	HU	note
35420137	regulatoryComplex	RDBECOLIRCC00010	HU	note
1425583	regulatoryComplex	RDBECOLIRCC00010	HU	note
8459763	regulatoryComplex	RDBECOLIRCC00010	HU	note
37178000	regulatoryComplex	RDBECOLIRCC00010	HU	note
31266871	regulatoryComplex	RDBECOLIRCC00010	HU	note
17360520	regulatoryComplex	RDBECOLIRCC00010	HU	note
8089835	regulatoryComplex	RDBECOLIRCC00010	HU	note
11967080	regulatoryComplex	RDBECOLIRCC00010	HU	note
32518228	regulatoryComplex	RDBECOLIRCC00010	HU	note
10551881	regulatoryComplex	RDBECOLIRCC00010	HU	note
17259223	regulatoryComplex	RDBECOLIRCC00010	HU	note
19194530	regulatoryComplex	RDBECOLIRCC00010	HU	note
10508175	regulatoryComplex	RDBECOLIRCC00010	HU	note
21427084	regulatoryComplex	RDBECOLIRCC00010	HU	note
222478	regulatoryComplex	RDBECOLIRCC00010	HU	note
15289461	regulatoryComplex	RDBECOLIRCC00010	HU	note
9192630	regulatoryComplex	RDBECOLIRCC00010	HU	note
27309278	regulatoryComplex	RDBECOLIRCC00010	HU	note
35185833	regulatoryComplex	RDBECOLIRCC00010	HU	note
34531428	regulatoryComplex	RDBECOLIRCC00010	HU	note
18179598	regulatoryComplex	RDBECOLIRCC00010	HU	note
33713701	regulatoryComplex	RDBECOLIRCC00010	HU	note
25924603	regulatoryComplex	RDBECOLIRCC00010	HU	note
3312963	regulatoryComplex	RDBECOLIRCC00010	HU	note
20936276	regulatoryComplex	RDBECOLIRCC00010	HU	note
34827722	regulatoryComplex	RDBECOLIRCC00010	HU	note
21459097	regulatoryComplex	RDBECOLIRCC00010	HU	note
9016640	regulatoryComplex	RDBECOLIRCC00010	HU	note
11254141	regulatoryComplex	RDBECOLIRCC00010	HU	note
19245936	regulatoryComplex	RDBECOLIRCC00010	HU	note
9218807	regulatoryComplex	RDBECOLIRCC00010	HU	note
30011323	regulatoryComplex	RDBECOLIRCC00010	HU	note
3069589	regulatoryComplex	RDBECOLIRCC00010	HU	note
12372591	regulatoryComplex	RDBECOLIRCC00010	HU	note
22387214	regulatoryComplex	RDBECOLIRCC00010	HU	note
28191853	regulatoryComplex	RDBECOLIRCC00010	HU	note
7730334	regulatoryComplex	RDBECOLIRCC00010	HU	note
10947847	regulatoryComplex	RDBECOLIRCC00010	HU	note
1925023	regulatoryComplex	RDBECOLIRCC00010	HU	note
2001682	regulatoryComplex	RDBECOLIRCC00010	HU	note
8646783	regulatoryComplex	RDBECOLIRCC00010	HU	note
11251825	regulatoryComplex	RDBECOLIRCC00010	HU	note
29131864	regulatoryComplex	RDBECOLIRCC00010	HU	note
33621478	regulatoryComplex	RDBECOLIRCC00010	HU	note
20010798	regulatoryComplex	RDBECOLIRCC00010	HU	note
2187099	regulatoryComplex	RDBECOLIRCC00010	HU	note
32059782	regulatoryComplex	RDBECOLIRCC00010	HU	note
16258062	regulatoryComplex	RDBECOLIRCC00010	HU	note
30445904	regulatoryComplex	RDBECOLIRCC00010	HU	note
36435970	regulatoryComplex	RDBECOLIRCC00010	HU	note
17543195	regulatoryComplex	RDBECOLIRCC00010	HU	note
30287510	regulatoryComplex	RDBECOLIRCC00010	HU	note
19127382	regulatoryComplex	RDBECOLIRCC00010	HU	note
12366835	regulatoryComplex	RDBECOLIRCC00010	HU	note
6987059	regulatoryComplex	RDBECOLIRCC00010	HU	note
10519118	regulatoryComplex	RDBECOLIRCC00010	HU	note
34015918	regulatoryComplex	RDBECOLIRCC00010	HU	note
1879696	regulatoryComplex	RDBECOLIRCC00010	HU	note
10564497	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	
10852886	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	
11742992	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	
14638413	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	
15150239	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	
15520470	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	
15659676	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	
19439203	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	
35648826	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	
8735277	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	
36320402	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
33095239	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
11969416	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
7518773	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
35398118	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
10760178	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
36737893	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
11124031	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
30570483	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
6245052	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
35167766	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
15520470	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
25862745	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
29870809	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
1328816	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
26159080	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
31492755	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
34705884	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
10966109	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
33001250	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
16453452	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
29748694	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
12029060	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
30880290	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
7040431	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
6286624	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
11742992	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
6297782	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
26378231	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
19033675	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
4317918	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
32310937	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
12023077	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
17675376	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
19502395	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
7925296	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
16407219	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
33731833	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
11532153	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
8394979	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
34620864	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
6280140	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
2167178	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
1715982	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
8394345	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
8736525	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
9628879	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
32211022	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
12202833	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
37864793	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
8757802	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
7041121	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
19703305	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
32407499	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
24058293	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
25712354	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
26408451	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
23695578	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
30341391	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
37114659	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
2828639	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
36892777	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
10760580	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
23925119	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
16885462	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
6261152	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
9822815	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
36000733	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
15659676	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
18628769	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
11890200	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
31885251	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
34605636	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
7966284	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
16885453	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
1848302	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
8735277	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
19359484	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
18359269	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
2454912	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
17158705	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
17233899	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
36409084	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
2557589	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
17158559	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
4320461	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
10550204	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
1653449	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
15063844	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
8392187	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
9096308	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
29875739	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
24509317	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
29444234	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
18978044	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
16301522	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
11724533	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
24509484	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
29458560	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
9813115	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
18503189	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
14638413	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
8978616	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
1646077	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
2651862	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
35648826	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
31469855	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
29432413	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
6323997	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
9457881	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
25637299	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
29105190	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
16166533	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
34700380	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
28573283	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
8969182	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
11407111	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
28245055	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
17559662	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
12923087	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
33852189	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
33972351	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
8394684	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
28956357	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
37223727	regulatoryComplex	RDBECOLIRCC00011	CRP-cyclic-AMP DNA-binding transcriptional dual regulator	note
